,record_num,id,latitude,longitude,occupancy_status,current_status,bikes_allowed,headsign,bearing,current_stop_sequence,updated_at
92245,92246,y1775,42.33543962,-71.07573683,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,310.0,7.0,2024-07-27 18:15:55-04:00
92277,92278,y1775,42.33629234,-71.07670896,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8.0,2024-07-27 18:16:33-04:00
92285,92286,y1775,42.33630692,-71.07669698,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8.0,2024-07-27 18:16:45-04:00
92293,92294,y1775,42.33630633,-71.076699,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8.0,2024-07-27 18:16:56-04:00
92321,92322,y1775,42.33631399,-71.07672182,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,343.0,8.0,2024-07-27 18:17:39-04:00
92328,92329,y1775,42.3363815,-71.07677907,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,331.0,8.0,2024-07-27 18:17:42-04:00
92335,92336,y1775,42.33709226,-71.07756228,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,318.0,8.0,2024-07-27 18:17:58-04:00
92384,92385,y1775,42.33968596,-71.08062952,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,322.0,9.0,2024-07-27 18:19:12-04:00
92391,92392,y1775,42.34015087,-71.08115749,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,326.0,9.0,2024-07-27 18:19:20-04:00
92468,92469,y1775,42.34148741,-71.08299796,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,273.0,10.0,2024-07-27 18:21:15-04:00
92475,92476,y1775,42.34157746,-71.08311769,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,10.0,2024-07-27 18:21:25-04:00
92482,92483,y1775,42.34166135,-71.0832191,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,314.0,10.0,2024-07-27 18:21:33-04:00
92489,92490,y1775,42.34203519,-71.08385386,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,314.0,10.0,2024-07-27 18:21:46-04:00
92496,92497,y1775,42.34235118,-71.08426597,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,313.0,11.0,2024-07-27 18:21:55-04:00
92503,92504,y1775,42.34242343,-71.08433308,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,34.0,11.0,2024-07-27 18:22:05-04:00
92510,92511,y1775,42.3424648,-71.0843135,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,11.0,2024-07-27 18:22:13-04:00
92517,92518,y1775,42.34242097,-71.08433855,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,11.0,2024-07-27 18:22:23-04:00
92538,92539,y1775,42.34241,-71.08429,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,11.0,2024-07-27 18:22:54-04:00
92559,92560,y1775,42.34240833,-71.08443511,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,301.0,11.0,2024-07-27 18:23:28-04:00
92566,92567,y1775,42.34239031,-71.08456774,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,304.0,11.0,2024-07-27 18:23:39-04:00
92601,92602,y1775,42.34539739,-71.08668286,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,344.0,12.0,2024-07-27 18:24:31-04:00
92608,92609,y1775,42.34600185,-71.08704953,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,325.0,12.0,2024-07-27 18:24:43-04:00
92657,92658,y1775,42.347893,-71.08809713,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,25.0,13.0,2024-07-27 18:25:56-04:00
92664,92665,y1775,42.34789347,-71.08810109,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,13.0,2024-07-27 18:25:59-04:00
92671,92672,y1775,42.34785479,-71.08820361,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,13.0,2024-07-27 18:26:10-04:00
92706,92707,y1775,42.34783,-71.08802,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,13.0,2024-07-27 18:26:56-04:00
92720,92721,y1775,42.34781549,-71.08828285,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,359.0,13.0,2024-07-27 18:27:26-04:00
92727,92728,y1775,42.34840105,-71.08837291,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,336.0,13.0,2024-07-27 18:27:34-04:00
92776,92777,y1775,42.35056634,-71.0894905,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,313.0,14.0,2024-07-27 18:28:49-04:00
92783,92784,y1775,42.35064907,-71.0893502,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,10.0,14.0,2024-07-27 18:28:58-04:00
92790,92791,y1775,42.3514661,-71.08968498,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,336.0,14.0,2024-07-27 18:29:12-04:00
92874,92875,y1775,42.35953789,-71.09378793,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,47.0,15.0,2024-07-27 18:31:16-04:00
92881,92882,y1775,42.35958794,-71.09369498,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,48.0,15.0,2024-07-27 18:31:25-04:00
92888,92889,y1775,42.35958137,-71.09382508,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,289.0,15.0,2024-07-27 18:31:35-04:00
92895,92896,y1775,42.35969133,-71.09408112,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,333.0,15.0,2024-07-27 18:31:43-04:00
92965,92966,y1775,42.36078106,-71.09584207,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,306.0,16.0,2024-07-27 18:33:29-04:00
93007,93008,y1775,42.36272231,-71.09939121,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,262.0,17.0,2024-07-27 18:34:30-04:00
93014,93015,y1775,42.36238859,-71.09960066,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,221.0,17.0,2024-07-27 18:34:42-04:00
93021,93022,y1775,42.36260293,-71.09950352,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,17.0,2024-07-27 18:34:53-04:00
93028,93029,y1775,42.36264784,-71.09956347,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,307.0,17.0,2024-07-27 18:35:05-04:00
93035,93036,y1775,42.36314337,-71.09999279,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,305.0,17.0,2024-07-27 18:35:12-04:00
93042,93043,y1775,42.36342738,-71.10038232,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,308.0,17.0,2024-07-27 18:35:20-04:00
93153,93154,y1775,42.3650167,-71.10304309,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 18:38:03-04:00
93160,93161,y1775,42.36500851,-71.10307047,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 18:38:20-04:00
93167,93168,y1775,42.36512456,-71.10328535,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,319.0,18.0,2024-07-27 18:38:27-04:00
93174,93175,y1775,42.36531581,-71.10357833,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 18:38:36-04:00
93188,93189,y1775,42.36534,-71.10356,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,18.0,2024-07-27 18:38:57-04:00
93195,93196,y1775,42.3654763,-71.10388292,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 18:39:05-04:00
93202,93203,y1775,42.36550269,-71.10390123,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 18:39:17-04:00
93223,93224,y1775,42.36551247,-71.10392188,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,313.0,18.0,2024-07-27 18:39:51-04:00
93251,93252,y1775,42.36647441,-71.10541099,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,326.0,19.0,2024-07-27 18:40:30-04:00
93258,93259,y1775,42.3666721,-71.10568728,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,323.0,19.0,2024-07-27 18:40:39-04:00
93265,93266,y1775,42.36679252,-71.10587103,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,19.0,2024-07-27 18:40:49-04:00
93272,93273,y1775,42.36683602,-71.10605713,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,300.0,19.0,2024-07-27 18:41:04-04:00
93279,93280,y1775,42.36737385,-71.1068497,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,317.0,19.0,2024-07-27 18:41:14-04:00
93328,93329,y1775,42.36931398,-71.11129709,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,286.0,21.0,2024-07-27 18:42:28-04:00
93335,93336,y1775,42.36934287,-71.11131401,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,21.0,2024-07-27 18:42:39-04:00
93342,93343,y1775,42.36934471,-71.11133033,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,21.0,2024-07-27 18:42:47-04:00
93426,93427,y1775,42.36993392,-71.11266896,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,252.0,22.0,2024-07-27 18:44:50-04:00
93433,93434,y1775,42.36991627,-71.11272524,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,22.0,2024-07-27 18:44:58-04:00
93440,93441,y1775,42.36988,-71.11266,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,270.0,22.0,2024-07-27 18:45:04-04:00
93468,93469,y1775,42.36989378,-71.11281959,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,311.0,22.0,2024-07-27 18:45:56-04:00
93475,93476,y1775,42.37023624,-71.11313239,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,311.0,22.0,2024-07-27 18:46:05-04:00
93482,93483,y1775,42.37028287,-71.11316421,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,22.0,2024-07-27 18:46:15-04:00
93489,93490,y1775,42.37036259,-71.11321948,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,328.0,22.0,2024-07-27 18:46:26-04:00
93496,93497,y1775,42.37056459,-71.11351061,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,22.0,2024-07-27 18:46:34-04:00
93517,93518,y1775,42.37211823,-71.11540409,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,317.0,23.0,2024-07-27 18:47:05-04:00
93524,93525,y1775,42.37246293,-71.11601025,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,325.0,23.0,2024-07-27 18:47:15-04:00
93538,93539,y1775,42.37290131,-71.11715047,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,292.0,1.0,2024-07-27 18:47:38-04:00
93545,93546,y1775,42.37311664,-71.1178366,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,298.0,1.0,2024-07-27 18:47:47-04:00
93552,93553,y1775,42.37321398,-71.1181727,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,1.0,2024-07-27 18:47:57-04:00
93559,93560,y1775,42.3731849,-71.11820924,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,1.0,2024-07-27 18:48:11-04:00
93601,93602,y1775,42.3732,-71.11814,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,270.0,1.0,2024-07-27 18:49:06-04:00
93628,93629,y1775,42.3732,-71.11814,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,270.0,1.0,2024-07-27 18:49:41-04:00
93663,93664,y1775,42.37319,-71.11814,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,270.0,1.0,2024-07-27 18:50:41-04:00
93705,93706,y1775,42.37327,-71.11815,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,315.0,1.0,2024-07-27 18:51:41-04:00
93747,93748,y1775,42.37319,-71.11814,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,315.0,1.0,2024-07-27 18:52:41-04:00
93761,93762,y1775,42.3731849,-71.11820924,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,1.0,2024-07-27 18:53:11-04:00
93782,93783,y1775,42.37318,-71.11814,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,315.0,1.0,2024-07-27 18:53:41-04:00
93789,93790,y1775,42.37317254,-71.11820632,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,1.0,2024-07-27 18:53:50-04:00
93796,93797,y1775,42.37319267,-71.11823735,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,285.0,1.0,2024-07-27 18:53:57-04:00
93810,93811,y1775,42.37321999,-71.1185211,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,1.0,2024-07-27 18:54:23-04:00
93971,93972,y1775,42.37103095,-71.11587156,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,115.0,2.0,2024-07-27 18:58:20-04:00
93978,93979,y1775,42.37098297,-71.1158147,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,119.0,2.0,2024-07-27 18:58:31-04:00
93985,93986,y1775,42.37067007,-71.11498295,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,119.0,2.0,2024-07-27 18:58:41-04:00
93999,94000,y1775,42.37015996,-71.11353961,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,113.0,3.0,2024-07-27 18:58:58-04:00
94006,94007,y1775,42.37013618,-71.11343121,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3.0,2024-07-27 18:59:07-04:00
94013,94014,y1775,42.37015,-71.11353,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,90.0,3.0,2024-07-27 18:59:17-04:00
94041,94042,y1775,42.37002433,-71.11307191,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,115.0,3.0,2024-07-27 19:00:03-04:00
94048,94049,y1775,42.36972986,-71.11236282,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,113.0,3.0,2024-07-27 19:00:11-04:00
94069,94070,y1775,42.36888382,-71.10991293,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,115.0,4.0,2024-07-27 19:00:41-04:00
94075,94076,y1775,42.36839823,-71.10877653,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,123.0,4.0,2024-07-27 19:00:53-04:00
94096,94097,y1775,42.36668389,-71.10579111,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,129.0,6.0,2024-07-27 19:01:27-04:00
94103,94104,y1775,42.36669129,-71.10580199,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,6.0,2024-07-27 19:01:32-04:00
94110,94111,y1775,42.36671154,-71.10580088,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,6.0,2024-07-27 19:01:40-04:00
94117,94118,y1775,42.36654841,-71.10559399,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,136.0,6.0,2024-07-27 19:01:57-04:00
94124,94125,y1775,42.36616295,-71.10497362,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,130.0,6.0,2024-07-27 19:02:07-04:00
94171,94172,y1775,42.36507182,-71.10315849,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,7.0,2024-07-27 19:03:21-04:00
94177,94178,y1775,42.36508008,-71.10313958,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,7.0,2024-07-27 19:03:32-04:00
94195,94196,y1775,42.3651045,-71.10313346,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,7.0,2024-07-27 19:04:03-04:00
94207,94208,y1775,42.36510368,-71.10313375,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,7.0,2024-07-27 19:04:15-04:00
94237,94238,y1775,42.36513181,-71.10305168,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,117.0,7.0,2024-07-27 19:05:08-04:00
94243,94244,y1775,42.36495394,-71.10298466,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,130.0,7.0,2024-07-27 19:05:25-04:00
94249,94250,y1775,42.36494137,-71.10298019,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,7.0,2024-07-27 19:05:28-04:00
94255,94256,y1775,42.36480223,-71.10272027,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,126.0,7.0,2024-07-27 19:05:46-04:00
94261,94262,y1775,42.36464231,-71.10240888,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,132.0,7.0,2024-07-27 19:05:54-04:00
94345,94346,y1775,42.36256952,-71.09895881,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,136.0,8.0,2024-07-27 19:08:20-04:00
94363,94364,y1775,42.3609294,-71.09617215,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,112.0,9.0,2024-07-27 19:08:48-04:00
94369,94370,y1775,42.36096757,-71.09597787,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,9.0,2024-07-27 19:09:02-04:00
94387,94388,y1775,42.36085917,-71.09594058,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,126.0,9.0,2024-07-27 19:09:32-04:00
94393,94394,y1775,42.3606811,-71.0957979,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,9.0,2024-07-27 19:09:44-04:00
94399,94400,y1775,42.36067095,-71.09578755,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,120.0,9.0,2024-07-27 19:09:52-04:00
94405,94406,y1775,42.36048638,-71.09546911,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,162.0,9.0,2024-07-27 19:10:05-04:00
94441,94442,y1775,42.35894187,-71.09348353,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,159.0,10.0,2024-07-27 19:11:03-04:00
94447,94448,y1775,42.35877,-71.09342986,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,10.0,2024-07-27 19:11:14-04:00
94453,94454,y1775,42.35875752,-71.09345114,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,10.0,2024-07-27 19:11:26-04:00
94459,94460,y1775,42.35881,-71.0935,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,10.0,2024-07-27 19:11:28-04:00
94465,94466,y1775,42.35875859,-71.09344682,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,10.0,2024-07-27 19:11:47-04:00
94471,94472,y1775,42.35873186,-71.09342458,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,150.0,10.0,2024-07-27 19:11:53-04:00
94543,94544,y1775,42.35028682,-71.08923743,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,158.0,11.0,2024-07-27 19:13:54-04:00
94549,94550,y1775,42.34973626,-71.08900305,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,11.0,2024-07-27 19:14:11-04:00
94555,94556,y1775,42.34972408,-71.08900766,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,11.0,2024-07-27 19:14:23-04:00
94561,94562,y1775,42.34921862,-71.08875513,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,160.0,11.0,2024-07-27 19:14:34-04:00
94591,94592,y1775,42.34761619,-71.08800693,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 19:15:22-04:00
94597,94598,y1775,42.3476334,-71.08803559,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 19:15:33-04:00
94603,94604,y1775,42.34763631,-71.08803155,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 19:15:36-04:00
94609,94610,y1775,42.34762447,-71.08801205,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 19:15:54-04:00
94615,94616,y1775,42.34756726,-71.0879642,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,163.0,12.0,2024-07-27 19:16:00-04:00
94621,94622,y1775,42.34740602,-71.08780383,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 19:16:14-04:00
94627,94628,y1775,42.3473934,-71.08776717,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 19:16:23-04:00
94633,94634,y1775,42.34736936,-71.087722,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 19:16:36-04:00
94675,94676,y1775,42.3447044,-71.08642643,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,169.0,13.0,2024-07-27 19:17:47-04:00
94681,94682,y1775,42.3442238,-71.08620501,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,144.0,13.0,2024-07-27 19:17:59-04:00
94687,94688,y1775,42.34421393,-71.08618577,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,13.0,2024-07-27 19:18:02-04:00
94692,94693,y1775,42.34420351,-71.08620866,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,172.0,13.0,2024-07-27 19:18:16-04:00
94697,94698,y1775,42.34403092,-71.08611092,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,164.0,13.0,2024-07-27 19:18:23-04:00
94717,94718,y1775,42.34223519,-71.08415909,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,133.0,14.0,2024-07-27 19:19:10-04:00
94727,94728,y1775,42.34147193,-71.08312239,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,15.0,2024-07-27 19:19:31-04:00
94732,94733,y1775,42.34186,-71.08365,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,15.0,2024-07-27 19:19:36-04:00
94738,94739,y1775,42.34146004,-71.08310104,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,124.0,15.0,2024-07-27 19:19:51-04:00
94744,94745,y1775,42.34102561,-71.08243602,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,134.0,15.0,2024-07-27 19:20:03-04:00
94804,94805,y1775,42.33895758,-71.08008401,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,113.0,16.0,2024-07-27 19:21:45-04:00
94810,94811,y1775,42.338944,-71.08007764,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,133.0,16.0,2024-07-27 19:21:55-04:00
94816,94817,y1775,42.33831556,-71.07928964,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,140.0,16.0,2024-07-27 19:22:08-04:00
94882,94883,y1775,42.3361976,-71.07672709,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,17.0,2024-07-27 19:24:00-04:00
94894,94895,y1775,42.33588233,-71.07627722,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,139.0,17.0,2024-07-27 19:24:23-04:00
94912,94913,y1775,42.33461871,-71.07488121,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,18.0,2024-07-27 19:24:47-04:00
94918,94919,y1775,42.33464539,-71.07481211,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,86.0,18.0,2024-07-27 19:24:59-04:00
94924,94925,y1775,42.33457052,-71.07433706,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,108.0,18.0,2024-07-27 19:25:13-04:00
94942,94943,y1775,42.33385835,-71.07355522,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,37.0,19.0,2024-07-27 19:25:44-04:00
94948,94949,y1775,42.33385155,-71.07355361,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,19.0,2024-07-27 19:25:47-04:00
94954,94955,y1775,42.33332691,-71.07378292,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,228.0,19.0,2024-07-27 19:26:04-04:00
95002,95003,y1775,42.33154508,-71.07650845,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,231.0,20.0,2024-07-27 19:27:27-04:00
95008,95009,y1775,42.33140594,-71.07668716,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,20.0,2024-07-27 19:27:38-04:00
95014,95015,y1775,42.33143,-71.07665,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,225.0,20.0,2024-07-27 19:27:44-04:00
95032,95033,y1775,42.3320287,-71.07948515,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,247.0,21.0,2024-07-27 19:28:17-04:00
95038,95039,y1775,42.33187538,-71.07972293,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,21.0,2024-07-27 19:28:26-04:00
95050,95051,y1775,42.33173647,-71.07989017,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,231.0,21.0,2024-07-27 19:28:48-04:00
95062,95063,y1775,42.33156089,-71.08015588,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,229.0,21.0,2024-07-27 19:29:07-04:00
95068,95069,y1775,42.33139338,-71.0804225,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,224.0,21.0,2024-07-27 19:29:16-04:00
95074,95075,y1775,42.33137415,-71.08046143,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,21.0,2024-07-27 19:29:25-04:00
