,record_num,id,latitude,longitude,occupancy_status,current_status,bikes_allowed,headsign,bearing,current_stop_sequence,updated_at
96834,96835,y1775,42.36912652,-71.11038745,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,98.0,4.0,2024-07-27 20:20:36-04:00
96839,96840,y1775,42.36851772,-71.10922113,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,138.0,4.0,2024-07-27 20:20:53-04:00
96849,96850,y1775,42.36777202,-71.10776081,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,147.0,5.0,2024-07-27 20:21:15-04:00
96854,96855,y1775,42.36781479,-71.10782463,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,103.0,5.0,2024-07-27 20:21:23-04:00
96859,96860,y1775,42.36791289,-71.10779021,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,121.0,5.0,2024-07-27 20:21:32-04:00
96864,96865,y1775,42.36750636,-71.10711918,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,131.0,5.0,2024-07-27 20:21:43-04:00
96874,96875,y1775,42.3671521,-71.10607048,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,15.0,6.0,2024-07-27 20:22:06-04:00
96879,96880,y1775,42.36716431,-71.10593752,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,288.0,6.0,2024-07-27 20:22:16-04:00
96884,96885,y1775,42.36702854,-71.10618834,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,230.0,6.0,2024-07-27 20:22:25-04:00
96889,96890,y1775,42.36690643,-71.10598069,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,191.0,6.0,2024-07-27 20:22:38-04:00
96894,96895,y1775,42.36688272,-71.10594866,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,15.0,6.0,2024-07-27 20:22:47-04:00
96899,96900,y1775,42.36698965,-71.10603931,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,6.0,2024-07-27 20:22:58-04:00
96904,96905,y1775,42.36679,-71.10595,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,6.0,2024-07-27 20:23:05-04:00
96909,96910,y1775,42.36695044,-71.10602346,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,6.0,2024-07-27 20:23:13-04:00
96914,96915,y1775,42.36643221,-71.10542531,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,122.0,6.0,2024-07-27 20:23:29-04:00
96919,96920,y1775,42.36625675,-71.10504002,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,126.0,6.0,2024-07-27 20:23:35-04:00
96939,96940,y1775,42.36520945,-71.10330869,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,132.0,7.0,2024-07-27 20:24:13-04:00
96944,96945,y1775,42.36481779,-71.10274486,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,7.0,2024-07-27 20:24:31-04:00
96949,96950,y1775,42.36484803,-71.10277167,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,7.0,2024-07-27 20:24:33-04:00
96954,96955,y1775,42.36487199,-71.1027919,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,111.0,7.0,2024-07-27 20:24:47-04:00
96959,96960,y1775,42.36461369,-71.10230261,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,121.0,7.0,2024-07-27 20:25:02-04:00
96999,97000,y1775,42.36271256,-71.09918114,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,37.0,8.0,2024-07-27 20:26:24-04:00
97004,97005,y1775,42.36273901,-71.09946596,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,219.0,8.0,2024-07-27 20:26:33-04:00
97009,97010,y1775,42.3627028,-71.09933975,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,8.0,2024-07-27 20:26:41-04:00
97014,97015,y1775,42.36242969,-71.09883729,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,127.0,8.0,2024-07-27 20:26:55-04:00
97029,97030,y1775,42.3606161,-71.09577118,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,130.0,9.0,2024-07-27 20:27:25-04:00
97034,97035,y1775,42.3605052,-71.0954538,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,9.0,2024-07-27 20:27:35-04:00
97039,97040,y1775,42.3602943,-71.09505386,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,127.0,9.0,2024-07-27 20:27:46-04:00
97074,97075,y1775,42.35879192,-71.0934518,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,142.0,10.0,2024-07-27 20:28:59-04:00
97079,97080,y1775,42.35810445,-71.09307432,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,163.0,10.0,2024-07-27 20:29:09-04:00
97139,97140,y1775,42.34983835,-71.08913129,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,103.0,11.0,2024-07-27 20:31:14-04:00
97144,97145,y1775,42.34979797,-71.08910573,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,11.0,2024-07-27 20:31:16-04:00
97154,97155,y1775,42.34885612,-71.08866881,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,159.0,11.0,2024-07-27 20:31:43-04:00
97199,97200,y1775,42.34765482,-71.08810435,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,178.0,12.0,2024-07-27 20:33:17-04:00
97204,97205,y1775,42.34758761,-71.08814523,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,219.0,12.0,2024-07-27 20:33:26-04:00
97209,97210,y1775,42.34753077,-71.08811986,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 20:33:33-04:00
97224,97225,y1775,42.34751706,-71.08814223,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 20:34:08-04:00
97229,97230,y1775,42.34723248,-71.08787658,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,155.0,12.0,2024-07-27 20:34:20-04:00
97259,97260,y1775,42.34427912,-71.08622107,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,13.0,2024-07-27 20:35:20-04:00
97264,97265,y1775,42.34428,-71.08621691,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,13.0,2024-07-27 20:35:30-04:00
97269,97270,y1775,42.34424555,-71.08620772,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,136.0,13.0,2024-07-27 20:35:42-04:00
97274,97275,y1775,42.34357866,-71.08596984,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,155.0,13.0,2024-07-27 20:35:52-04:00
97289,97290,y1775,42.34252257,-71.08464459,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,157.0,14.0,2024-07-27 20:36:22-04:00
97294,97295,y1775,42.34255749,-71.08467009,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,304.0,14.0,2024-07-27 20:36:29-04:00
97299,97300,y1775,42.34260979,-71.08475176,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,14.0,2024-07-27 20:36:38-04:00
97309,97310,y1775,42.34256839,-71.08466227,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,14.0,2024-07-27 20:37:02-04:00
97319,97320,y1775,42.34238561,-71.08436925,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,156.0,14.0,2024-07-27 20:37:26-04:00
97324,97325,y1775,42.34226051,-71.08412942,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,120.0,14.0,2024-07-27 20:37:33-04:00
97344,97345,y1775,42.34161949,-71.08329502,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,15.0,2024-07-27 20:38:08-04:00
97349,97350,y1775,42.34160941,-71.08326311,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,15.0,2024-07-27 20:38:20-04:00
97354,97355,y1775,42.34160598,-71.08325981,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,15.0,2024-07-27 20:38:35-04:00
97359,97360,y1775,42.34105412,-71.08252428,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,136.0,15.0,2024-07-27 20:38:48-04:00
97409,97410,y1775,42.33911277,-71.08005205,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,88.0,16.0,2024-07-27 20:40:33-04:00
97414,97415,y1775,42.33906932,-71.08007892,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,262.0,16.0,2024-07-27 20:40:42-04:00
97419,97420,y1775,42.3390178,-71.07995488,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,113.0,16.0,2024-07-27 20:40:52-04:00
97469,97470,y1775,42.33641332,-71.07696614,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,139.0,17.0,2024-07-27 20:42:36-04:00
97474,97475,y1775,42.33625574,-71.07676773,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,125.0,17.0,2024-07-27 20:42:45-04:00
97479,97480,y1775,42.3362903,-71.0768356,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,17.0,2024-07-27 20:42:52-04:00
97484,97485,y1775,42.33622994,-71.07666972,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,126.0,17.0,2024-07-27 20:43:05-04:00
97492,97493,y1775,42.33471574,-71.07491211,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,147.0,18.0,2024-07-27 20:43:25-04:00
97496,97497,y1775,42.33480074,-71.07473396,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,31.0,18.0,2024-07-27 20:43:38-04:00
97500,97501,y1775,42.33477331,-71.07475235,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,18.0,2024-07-27 20:43:40-04:00
97504,97505,y1775,42.3343485,-71.0743978,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,132.0,18.0,2024-07-27 20:44:00-04:00
97516,97517,y1775,42.33394341,-71.07365155,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,19.0,2024-07-27 20:44:26-04:00
97524,97525,y1775,42.33369917,-71.07358284,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,163.0,19.0,2024-07-27 20:44:51-04:00
97528,97529,y1775,42.33308215,-71.07397612,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,217.0,19.0,2024-07-27 20:45:01-04:00
97563,97564,y1775,42.33167,-71.07625,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,225.0,20.0,2024-07-27 20:46:20-04:00
97568,97569,y1775,42.331617,-71.07640505,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,20.0,2024-07-27 20:46:33-04:00
97573,97574,y1775,42.33144856,-71.0766297,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,225.0,20.0,2024-07-27 20:46:46-04:00
97578,97579,y1775,42.33127125,-71.07691771,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,237.0,20.0,2024-07-27 20:46:53-04:00
97593,97594,y1775,42.33203664,-71.07922417,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,21.0,2024-07-27 20:47:26-04:00
97598,97599,y1775,42.33204245,-71.07925624,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,21.0,2024-07-27 20:47:33-04:00
97608,97609,y1775,42.33203568,-71.07956924,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,252.0,21.0,2024-07-27 20:47:55-04:00
97613,97614,y1775,42.33152328,-71.08029111,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,228.0,21.0,2024-07-27 20:48:04-04:00
97618,97619,y1775,42.33118864,-71.08074616,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,206.0,22.0,2024-07-27 20:48:15-04:00
97623,97624,y1775,42.3312,-71.08071,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,225.0,22.0,2024-07-27 20:48:23-04:00
97628,97629,y1775,42.33110617,-71.08087542,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,233.0,22.0,2024-07-27 20:48:33-04:00
97638,97639,y1775,42.32973177,-71.08238259,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,207.0,23.0,2024-07-27 20:48:57-04:00
97668,97669,y1775,42.32905067,-71.082585,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:49:55-04:00
97673,97674,y1775,42.32895638,-71.08260928,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,198.0,1.0,2024-07-27 20:50:09-04:00
97678,97679,y1775,42.32858041,-71.082838,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,226.0,1.0,2024-07-27 20:50:19-04:00
97683,97684,y1775,42.32878025,-71.08346848,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,331.0,1.0,2024-07-27 20:50:29-04:00
97688,97689,y1775,42.32952012,-71.08334744,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,8.0,1.0,2024-07-27 20:50:41-04:00
97693,97694,y1775,42.33016965,-71.08324443,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,11.0,1.0,2024-07-27 20:50:50-04:00
97698,97699,y1775,42.3302304,-71.08322883,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,1.0,1.0,2024-07-27 20:50:53-04:00
97703,97704,y1775,42.33067519,-71.0833974,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,276.0,1.0,2024-07-27 20:51:13-04:00
97708,97709,y1775,42.33044,-71.08381,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,225.0,1.0,2024-07-27 20:51:23-04:00
97713,97714,y1775,42.33039907,-71.08389699,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,242.0,1.0,2024-07-27 20:51:30-04:00
97718,97719,y1775,42.33012719,-71.08434927,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,209.0,1.0,2024-07-27 20:51:41-04:00
97723,97724,y1775,42.32988532,-71.08428647,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,87.0,1.0,2024-07-27 20:51:54-04:00
97728,97729,y1775,42.32990692,-71.08426407,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:52:04-04:00
97733,97734,y1775,42.32992472,-71.08425188,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,96.0,1.0,2024-07-27 20:52:12-04:00
97738,97739,y1775,42.32986,-71.08429,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,225.0,1.0,2024-07-27 20:52:23-04:00
97743,97744,y1775,42.32989797,-71.08420211,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:52:34-04:00
97748,97749,y1775,42.32991059,-71.08412901,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,88.0,1.0,2024-07-27 20:52:41-04:00
97753,97754,y1775,42.32995626,-71.08401691,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:52:55-04:00
97758,97759,y1775,42.32994348,-71.08399936,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:53:00-04:00
97763,97764,y1775,42.32992598,-71.08401888,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:53:08-04:00
97773,97774,y1775,42.32986,-71.08408,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,225.0,1.0,2024-07-27 20:53:25-04:00
97798,97799,y1775,42.32986,-71.08407,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,225.0,1.0,2024-07-27 20:54:26-04:00
97828,97829,y1775,42.32986,-71.08407,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,225.0,1.0,2024-07-27 20:55:26-04:00
97858,97859,y1775,42.32986,-71.08406,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,225.0,1.0,2024-07-27 20:56:26-04:00
97888,97889,y1775,42.32986,-71.08405,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,225.0,1.0,2024-07-27 20:57:26-04:00
97908,97909,y1775,42.32992598,-71.08401888,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:58:08-04:00
97913,97914,y1775,42.32985137,-71.08384235,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:58:27-04:00
97918,97919,y1775,42.3298806,-71.08371594,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,106.0,1.0,2024-07-27 20:58:32-04:00
97923,97924,y1775,42.32986554,-71.08343537,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:58:44-04:00
97933,97934,y1775,42.32986792,-71.08345017,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:58:59-04:00
97938,97939,y1775,42.32986365,-71.08343982,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,107.0,1.0,2024-07-27 20:59:16-04:00
97943,97944,y1775,42.32980373,-71.08344471,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 20:59:29-04:00
97948,97949,y1775,42.32980001,-71.0834443,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,107.0,1.0,2024-07-27 20:59:36-04:00
97953,97954,y1775,42.32982663,-71.08322343,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,58.0,1.0,2024-07-27 20:59:47-04:00
98037,98038,y1775,42.3286636,-71.08311548,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,86.0,1.0,2024-07-27 21:03:14-04:00
98041,98042,y1775,42.32861,-71.08294,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,90.0,1.0,2024-07-27 21:03:25-04:00
98045,98046,y1775,42.32863197,-71.08288719,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 21:03:33-04:00
98049,98050,y1775,42.32863377,-71.08288586,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,105.0,1.0,2024-07-27 21:03:45-04:00
98053,98054,y1775,42.32868642,-71.0827004,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,12.0,1.0,2024-07-27 21:03:56-04:00
98057,98058,y1775,42.32934416,-71.08251377,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,15.0,1.0,2024-07-27 21:04:05-04:00
98061,98062,y1775,42.33049196,-71.08182792,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,28.0,1.0,2024-07-27 21:04:17-04:00
98065,98066,y1775,42.33110244,-71.08097612,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,49.0,1.0,2024-07-27 21:04:27-04:00
98069,98070,y1775,42.33148607,-71.08025248,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,49.0,1.0,2024-07-27 21:04:35-04:00
98073,98074,y1775,42.33180151,-71.07970705,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,30.0,1.0,2024-07-27 21:04:49-04:00
98077,98078,y1775,42.3318187,-71.07969661,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 21:04:56-04:00
98081,98082,y1775,42.33183046,-71.0797053,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 21:05:05-04:00
98089,98090,y1775,42.33182828,-71.07970531,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 21:05:31-04:00
98093,98094,y1775,42.33184177,-71.07967555,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,56.0,1.0,2024-07-27 21:05:37-04:00
98117,98118,y1775,42.33155787,-71.07641304,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,49.0,5.0,2024-07-27 21:06:42-04:00
98180,98181,y1775,42.33462931,-71.07446147,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,319.0,6.0,2024-07-27 21:09:25-04:00
98184,98185,y1775,42.33475792,-71.07493035,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7.0,2024-07-27 21:09:37-04:00
98188,98189,y1775,42.33477576,-71.07495747,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,318.0,7.0,2024-07-27 21:09:44-04:00
98192,98193,y1775,42.33485583,-71.07503688,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7.0,2024-07-27 21:09:53-04:00
98196,98197,y1775,42.33485378,-71.07501399,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7.0,2024-07-27 21:10:01-04:00
98200,98201,y1775,42.33488334,-71.07505491,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,7.0,2024-07-27 21:10:21-04:00
98204,98205,y1775,42.3353495,-71.07559052,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,318.0,7.0,2024-07-27 21:10:28-04:00
98216,98217,y1775,42.33624795,-71.07668085,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8.0,2024-07-27 21:11:01-04:00
98236,98237,y1775,42.33626958,-71.07671081,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,312.0,8.0,2024-07-27 21:11:54-04:00
98240,98241,y1775,42.33651023,-71.07698833,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,322.0,8.0,2024-07-27 21:11:59-04:00
98244,98245,y1775,42.33675519,-71.07718064,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8.0,2024-07-27 21:12:10-04:00
98248,98249,y1775,42.33675492,-71.07718447,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8.0,2024-07-27 21:12:23-04:00
98260,98261,y1775,42.33677,-71.07719,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,8.0,2024-07-27 21:12:44-04:00
98264,98265,y1775,42.33692316,-71.07738779,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,320.0,8.0,2024-07-27 21:13:05-04:00
98280,98281,y1775,42.3391846,-71.08023679,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,144.0,9.0,2024-07-27 21:13:46-04:00
98284,98285,y1775,42.33912098,-71.08021317,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,307.0,9.0,2024-07-27 21:13:57-04:00
98288,98289,y1775,42.33916602,-71.08032953,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,9.0,2024-07-27 21:14:01-04:00
98300,98301,y1775,42.3392,-71.08017,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,9.0,2024-07-27 21:14:32-04:00
98304,98305,y1775,42.33920945,-71.08027162,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,9.0,2024-07-27 21:14:46-04:00
98308,98309,y1775,42.33958697,-71.08067057,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,314.0,9.0,2024-07-27 21:14:58-04:00
98312,98313,y1775,42.34039731,-71.08130569,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,326.0,9.0,2024-07-27 21:15:07-04:00
98320,98321,y1775,42.34159612,-71.08305851,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,312.0,10.0,2024-07-27 21:15:28-04:00
98324,98325,y1775,42.34199771,-71.08368217,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,307.0,10.0,2024-07-27 21:15:38-04:00
98328,98329,y1775,42.34203545,-71.08393905,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,301.0,11.0,2024-07-27 21:15:50-04:00
98332,98333,y1775,42.34216,-71.08395,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,11.0,2024-07-27 21:15:57-04:00
98336,98337,y1775,42.34239674,-71.08439344,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,11.0,2024-07-27 21:16:09-04:00
98344,98345,y1775,42.34239243,-71.08443078,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,11.0,2024-07-27 21:16:24-04:00
98356,98357,y1775,42.34239,-71.08424,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,11.0,2024-07-27 21:16:57-04:00
98372,98373,y1775,42.34239772,-71.08440211,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,11.0,2024-07-27 21:17:40-04:00
98376,98377,y1775,42.3424284,-71.08445051,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,317.0,11.0,2024-07-27 21:17:50-04:00
98392,98393,y1775,42.34544038,-71.08688564,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,335.0,12.0,2024-07-27 21:18:35-04:00
98396,98397,y1775,42.34533096,-71.08699643,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,263.0,12.0,2024-07-27 21:18:44-04:00
98400,98401,y1775,42.34538887,-71.08701685,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,275.0,12.0,2024-07-27 21:18:55-04:00
98404,98405,y1775,42.34577611,-71.08702842,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,347.0,12.0,2024-07-27 21:19:08-04:00
98428,98429,y1775,42.34764102,-71.08788153,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,339.0,13.0,2024-07-27 21:20:05-04:00
98432,98433,y1775,42.34773956,-71.08803818,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,16.0,13.0,2024-07-27 21:20:16-04:00
