,record_num,id,latitude,longitude,occupancy_status,current_status,bikes_allowed,headsign,bearing,current_stop_sequence,updated_at
98436,98437,y1775,42.34774791,-71.08808065,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,13.0,2024-07-27 21:20:21-04:00
98440,98441,y1775,42.34775503,-71.08818767,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,330.0,13.0,2024-07-27 21:20:35-04:00
98444,98445,y1775,42.34888,-71.08857,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,13.0,2024-07-27 21:20:51-04:00
98553,98554,y1775,42.35894169,-71.09352184,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,15.0,2024-07-27 21:24:27-04:00
98565,98566,y1775,42.35897443,-71.09352452,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,342.0,15.0,2024-07-27 21:24:46-04:00
98571,98572,y1775,42.35976307,-71.09430404,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,318.0,15.0,2024-07-27 21:24:57-04:00
98577,98578,y1775,42.35994348,-71.09456353,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,311.0,15.0,2024-07-27 21:25:04-04:00
98601,98602,y1775,42.36088995,-71.09603962,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,308.0,16.0,2024-07-27 21:25:50-04:00
98643,98644,y1775,42.36287852,-71.09961601,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,237.0,17.0,2024-07-27 21:27:03-04:00
98649,98650,y1775,42.36283381,-71.09954798,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,17.0,2024-07-27 21:27:08-04:00
98655,98656,y1775,42.3628453,-71.09948653,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,17.0,2024-07-27 21:27:15-04:00
98661,98662,y1775,42.36286866,-71.09956295,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,303.0,17.0,2024-07-27 21:27:33-04:00
98667,98668,y1775,42.36335412,-71.10028765,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,307.0,17.0,2024-07-27 21:27:46-04:00
98739,98740,y1775,42.3649652,-71.10298173,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 21:29:45-04:00
98745,98746,y1775,42.36495903,-71.10300762,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 21:29:54-04:00
98751,98752,y1775,42.36496981,-71.10299882,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 21:30:07-04:00
98757,98758,y1775,42.36499198,-71.10303619,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,307.0,18.0,2024-07-27 21:30:17-04:00
98763,98764,y1775,42.36516664,-71.10331539,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,310.0,18.0,2024-07-27 21:30:25-04:00
98769,98770,y1775,42.36529854,-71.10352644,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 21:30:35-04:00
98775,98776,y1775,42.36532,-71.10342,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,18.0,2024-07-27 21:30:49-04:00
98781,98782,y1775,42.36529971,-71.10355146,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 21:30:55-04:00
98793,98794,y1775,42.36529483,-71.10355973,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 21:31:17-04:00
98799,98800,y1775,42.3653207,-71.10358696,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,322.0,18.0,2024-07-27 21:31:32-04:00
98805,98806,y1775,42.36571745,-71.10415211,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,307.0,18.0,2024-07-27 21:31:41-04:00
98823,98824,y1775,42.36690024,-71.10613837,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,311.0,19.0,2024-07-27 21:32:12-04:00
98841,98842,y1775,42.36837899,-71.10855434,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,20.0,2024-07-27 21:32:45-04:00
98847,98848,y1775,42.36832,-71.10861,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,20.0,2024-07-27 21:32:50-04:00
98853,98854,y1775,42.36836909,-71.10868896,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,305.0,20.0,2024-07-27 21:33:05-04:00
98859,98860,y1775,42.36865832,-71.10924628,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,302.0,20.0,2024-07-27 21:33:12-04:00
98871,98872,y1775,42.36922458,-71.11085945,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,293.0,21.0,2024-07-27 21:33:33-04:00
98877,98878,y1775,42.36949203,-71.11116892,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,301.0,21.0,2024-07-27 21:33:46-04:00
98883,98884,y1775,42.36934796,-71.1112082,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,302.0,21.0,2024-07-27 21:33:52-04:00
98913,98914,y1775,42.36986891,-71.11271235,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,277.0,22.0,2024-07-27 21:34:47-04:00
98919,98920,y1775,42.36985,-71.11264,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,22.0,2024-07-27 21:34:52-04:00
98925,98926,y1775,42.36985729,-71.11267627,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,22.0,2024-07-27 21:35:00-04:00
98955,98956,y1775,42.36986125,-71.11267582,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,22.0,2024-07-27 21:35:58-04:00
98961,98962,y1775,42.3702005,-71.11315133,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,311.0,22.0,2024-07-27 21:36:11-04:00
98967,98968,y1775,42.37029109,-71.11317929,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,22.0,2024-07-27 21:36:18-04:00
98973,98974,y1775,42.37057982,-71.11366404,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,314.0,22.0,2024-07-27 21:36:33-04:00
98997,98998,y1775,42.37241636,-71.11599968,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,317.0,23.0,2024-07-27 21:37:10-04:00
99003,99004,y1775,42.37281069,-71.11703871,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,288.0,1.0,2024-07-27 21:37:22-04:00
99009,99010,y1775,42.37316448,-71.11800509,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,310.0,1.0,2024-07-27 21:37:34-04:00
99015,99016,y1775,42.37324489,-71.11802052,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,41.0,1.0,2024-07-27 21:37:43-04:00
99021,99022,y1775,42.3730595,-71.11817103,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,1.0,2024-07-27 21:37:55-04:00
99039,99040,y1775,42.37319,-71.11807,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,270.0,1.0,2024-07-27 21:38:24-04:00
99045,99046,y1775,42.37317474,-71.11826692,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,293.0,1.0,2024-07-27 21:38:36-04:00
99051,99052,y1775,42.37323467,-71.11869316,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,283.0,1.0,2024-07-27 21:38:46-04:00
99111,99112,y1775,42.37082044,-71.11526168,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,115.0,2.0,2024-07-27 21:40:28-04:00
99135,99136,y1775,42.37030335,-71.11390654,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,131.0,3.0,2024-07-27 21:41:07-04:00
99141,99142,y1775,42.37026154,-71.11375458,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,108.0,3.0,2024-07-27 21:41:19-04:00
99147,99148,y1775,42.37020218,-71.11354958,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,111.0,3.0,2024-07-27 21:41:32-04:00
99153,99154,y1775,42.37006801,-71.11318851,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,106.0,3.0,2024-07-27 21:41:40-04:00
99159,99160,y1775,42.36970673,-71.11230522,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,118.0,3.0,2024-07-27 21:41:51-04:00
99177,99178,y1775,42.36904572,-71.11013817,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,106.0,4.0,2024-07-27 21:42:21-04:00
99201,99202,y1775,42.36776406,-71.10765039,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,133.0,5.0,2024-07-27 21:43:03-04:00
99207,99208,y1775,42.36731638,-71.10687747,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,126.0,5.0,2024-07-27 21:43:12-04:00
99225,99226,y1775,42.36654188,-71.10570243,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,6.0,2024-07-27 21:43:44-04:00
99236,99237,y1775,42.36619134,-71.10508677,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,130.0,6.0,2024-07-27 21:44:06-04:00
99308,99309,y1775,42.36510722,-71.10339533,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,7.0,2024-07-27 21:46:08-04:00
99314,99315,y1775,42.3651295,-71.10337133,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,7.0,2024-07-27 21:46:17-04:00
99320,99321,y1775,42.36486264,-71.10294659,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,132.0,7.0,2024-07-27 21:46:28-04:00
99326,99327,y1775,42.36477976,-71.10282962,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,7.0,2024-07-27 21:46:36-04:00
99338,99339,y1775,42.36477438,-71.10281071,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,100.0,7.0,2024-07-27 21:47:02-04:00
99344,99345,y1775,42.36460324,-71.10252436,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,123.0,7.0,2024-07-27 21:47:13-04:00
99398,99399,y1775,42.36287432,-71.09941863,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,121.0,8.0,2024-07-27 21:48:43-04:00
99440,99441,y1775,42.36062133,-71.09565865,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,141.0,9.0,2024-07-27 21:49:59-04:00
99446,99447,y1775,42.36060375,-71.0956564,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,9.0,2024-07-27 21:50:02-04:00
99452,99453,y1775,42.36058577,-71.09559995,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,127.0,9.0,2024-07-27 21:50:19-04:00
99458,99459,y1775,42.36050707,-71.09552309,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,9.0,2024-07-27 21:50:28-04:00
99464,99465,y1775,42.36051303,-71.09556204,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,9.0,2024-07-27 21:50:34-04:00
99470,99471,y1775,42.36049877,-71.09553557,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,125.0,9.0,2024-07-27 21:50:49-04:00
99500,99501,y1775,42.35800774,-71.09310224,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,158.0,10.0,2024-07-27 21:51:40-04:00
99572,99573,y1775,42.34976817,-71.08904771,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,163.0,11.0,2024-07-27 21:53:44-04:00
99578,99579,y1775,42.3491934,-71.08876642,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,164.0,11.0,2024-07-27 21:53:55-04:00
99608,99609,y1775,42.34759181,-71.08815064,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 21:54:42-04:00
99614,99615,y1775,42.34758773,-71.08815487,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 21:54:50-04:00
99626,99627,y1775,42.34753389,-71.08814042,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 21:55:16-04:00
99632,99633,y1775,42.34752826,-71.08814223,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,216.0,12.0,2024-07-27 21:55:27-04:00
99638,99639,y1775,42.34750625,-71.08807429,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 21:55:33-04:00
99644,99645,y1775,42.34753821,-71.08804792,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 21:55:44-04:00
99650,99651,y1775,42.347567,-71.0881292,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,12.0,2024-07-27 21:56:01-04:00
99656,99657,y1775,42.34753783,-71.08815033,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,200.0,12.0,2024-07-27 21:56:10-04:00
99662,99663,y1775,42.34702524,-71.08770853,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,122.0,12.0,2024-07-27 21:56:20-04:00
99686,99687,y1775,42.3442308,-71.08639879,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,98.0,13.0,2024-07-27 21:57:03-04:00
99692,99693,y1775,42.34423238,-71.08638382,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,13.0,2024-07-27 21:57:08-04:00
99698,99699,y1775,42.34420884,-71.08636574,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,13.0,2024-07-27 21:57:20-04:00
99740,99741,y1775,42.34266743,-71.08484986,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,139.0,14.0,2024-07-27 21:58:33-04:00
99746,99747,y1775,42.34247304,-71.08459837,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,120.0,14.0,2024-07-27 21:58:45-04:00
99752,99753,y1775,42.34244208,-71.08456735,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,138.0,14.0,2024-07-27 21:58:56-04:00
99758,99759,y1775,42.34217737,-71.08425227,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,132.0,14.0,2024-07-27 21:59:05-04:00
99800,99801,y1775,42.34179,-71.08361,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,15.0,2024-07-27 22:00:18-04:00
99806,99807,y1775,42.34139453,-71.08308792,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,127.0,15.0,2024-07-27 22:00:29-04:00
99812,99813,y1775,42.34144437,-71.08313858,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,15.0,2024-07-27 22:00:34-04:00
99818,99819,y1775,42.34145799,-71.08315932,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,15.0,2024-07-27 22:00:45-04:00
99824,99825,y1775,42.34135665,-71.08292325,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,125.0,15.0,2024-07-27 22:00:59-04:00
99890,99891,y1775,42.33901553,-71.08016174,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,147.0,16.0,2024-07-27 22:02:52-04:00
99896,99897,y1775,42.339011,-71.08017186,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,313.0,16.0,2024-07-27 22:03:02-04:00
99902,99903,y1775,42.33900459,-71.08019368,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,16.0,2024-07-27 22:03:06-04:00
99956,99957,y1775,42.33656812,-71.07712097,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,156.0,17.0,2024-07-27 22:04:45-04:00
99962,99963,y1775,42.33654034,-71.07713447,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,17.0,2024-07-27 22:04:48-04:00
99968,99969,y1775,42.33635657,-71.07685117,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,143.0,17.0,2024-07-27 22:05:03-04:00
99974,99975,y1775,42.33614398,-71.07674091,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,187.0,17.0,2024-07-27 22:05:16-04:00
99980,99981,y1775,42.33606212,-71.07671215,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,93.0,17.0,2024-07-27 22:05:28-04:00
99986,99987,y1775,42.33600541,-71.07648811,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,141.0,17.0,2024-07-27 22:05:38-04:00
100004,100005,y1775,42.33404361,-71.07415361,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,139.0,18.0,2024-07-27 22:06:08-04:00
100010,100011,y1775,42.33392307,-71.07388548,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,134.0,19.0,2024-07-27 22:06:18-04:00
100016,100017,y1775,42.333884,-71.07389217,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,53.0,19.0,2024-07-27 22:06:29-04:00
100022,100023,y1775,42.3339242,-71.07384095,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,127.0,19.0,2024-07-27 22:06:40-04:00
100028,100029,y1775,42.33377094,-71.07361588,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,133.0,19.0,2024-07-27 22:06:49-04:00
100034,100035,y1775,42.3336932,-71.07353835,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,131.0,19.0,2024-07-27 22:07:01-04:00
100040,100041,y1775,42.333409,-71.07348903,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,200.0,19.0,2024-07-27 22:07:08-04:00
100100,100101,y1775,42.33134976,-71.07669901,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,231.0,20.0,2024-07-27 22:08:54-04:00
100106,100107,y1775,42.33127018,-71.07717529,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,286.0,20.0,2024-07-27 22:09:04-04:00
100118,100119,y1775,42.33223445,-71.07965988,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,302.0,21.0,2024-07-27 22:09:23-04:00
100160,100161,y1775,42.33211095,-71.0816604,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,224.0,22.0,2024-07-27 22:10:35-04:00
100166,100167,y1775,42.33205713,-71.08176639,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,196.0,22.0,2024-07-27 22:10:42-04:00
100172,100173,y1775,42.33153058,-71.08220093,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,222.0,22.0,2024-07-27 22:10:57-04:00
100178,100179,y1775,42.33088567,-71.08301239,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,221.0,23.0,2024-07-27 22:11:07-04:00
100184,100185,y1775,42.3304585,-71.08365057,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,242.0,23.0,2024-07-27 22:11:16-04:00
100196,100197,y1775,42.32985363,-71.08429853,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,102.0,1.0,2024-07-27 22:11:36-04:00
100202,100203,y1775,42.3298353,-71.08412499,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 22:11:44-04:00
100208,100209,y1775,42.3298325,-71.08412073,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 22:11:54-04:00
100214,100215,y1775,42.32983889,-71.0841063,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,87.0,1.0,2024-07-27 22:12:03-04:00
100220,100221,y1775,42.32982436,-71.08372946,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 22:12:18-04:00
100226,100227,y1775,42.32985441,-71.08370549,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 22:12:29-04:00
100262,100263,y1775,42.32981,-71.08373,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,135.0,1.0,2024-07-27 22:13:30-04:00
100298,100299,y1775,42.32982,-71.08374,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,135.0,1.0,2024-07-27 22:14:31-04:00
100334,100335,y1775,42.32983,-71.08375,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,135.0,1.0,2024-07-27 22:15:33-04:00
100370,100371,y1775,42.32984,-71.08375,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,135.0,1.0,2024-07-27 22:16:34-04:00
100400,100401,y1775,42.32985441,-71.08370549,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 22:17:29-04:00
100406,100407,y1775,42.32984,-71.08375,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,135.0,1.0,2024-07-27 22:17:33-04:00
100442,100443,y1775,42.32985,-71.08377,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,135.0,1.0,2024-07-27 22:18:34-04:00
100478,100479,y1775,42.32986,-71.08377,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,135.0,1.0,2024-07-27 22:19:36-04:00
100508,100509,y1775,42.32986,-71.08378,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,135.0,1.0,2024-07-27 22:20:36-04:00
100526,100527,y1775,42.32986126,-71.08348685,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 22:21:09-04:00
100538,100539,y1775,42.32985841,-71.08329962,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,49.0,1.0,2024-07-27 22:21:28-04:00
100550,100551,y1775,42.33129486,-71.08251604,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,39.0,2.0,2024-07-27 22:21:50-04:00
100568,100569,y1775,42.33245362,-71.08132516,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,31.0,3.0,2024-07-27 22:22:19-04:00
100574,100575,y1775,42.33281089,-71.08092964,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,90.0,3.0,2024-07-27 22:22:31-04:00
100592,100593,y1775,42.33209758,-71.07959564,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,79.0,4.0,2024-07-27 22:23:01-04:00
100598,100599,y1775,42.33207943,-71.07955825,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,4.0,2024-07-27 22:23:06-04:00
100604,100605,y1775,42.33208065,-71.07953786,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,126.0,4.0,2024-07-27 22:23:21-04:00
100610,100611,y1775,42.33170525,-71.07856239,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,119.0,4.0,2024-07-27 22:23:32-04:00
100652,100653,y1775,42.33270791,-71.07457207,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,46.0,5.0,2024-07-27 22:24:45-04:00
100706,100707,y1775,42.33380857,-71.07358688,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,328.0,6.0,2024-07-27 22:26:18-04:00
100712,100713,y1775,42.33465882,-71.07467537,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,317.0,6.0,2024-07-27 22:26:30-04:00
100718,100719,y1775,42.33485842,-71.07495287,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7.0,2024-07-27 22:26:41-04:00
100724,100725,y1775,42.33486,-71.07489,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,7.0,2024-07-27 22:26:44-04:00
100730,100731,y1775,42.33481841,-71.07494494,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7.0,2024-07-27 22:26:51-04:00
100742,100743,y1775,42.33482796,-71.07495219,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7.0,2024-07-27 22:27:18-04:00
100748,100749,y1775,42.33530465,-71.07551918,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,318.0,7.0,2024-07-27 22:27:29-04:00
100796,100797,y1775,42.33611244,-71.07662829,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,8.0,2024-07-27 22:28:50-04:00
100802,100803,y1775,42.33677065,-71.0772972,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,316.0,8.0,2024-07-27 22:29:04-04:00
100850,100851,y1775,42.34006356,-71.08110074,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,323.0,9.0,2024-07-27 22:30:27-04:00
100916,100917,y1775,42.34140979,-71.08299218,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,188.0,10.0,2024-07-27 22:32:21-04:00
100922,100923,y1775,42.34154676,-71.08311337,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,321.0,10.0,2024-07-27 22:32:28-04:00
100928,100929,y1775,42.34193634,-71.08363726,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,313.0,10.0,2024-07-27 22:32:39-04:00
100940,100941,y1775,42.34226575,-71.08415077,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,314.0,11.0,2024-07-27 22:33:01-04:00
100946,100947,y1775,42.34248127,-71.08444716,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,308.0,11.0,2024-07-27 22:33:11-04:00
100952,100953,y1775,42.34283513,-71.08502913,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,311.0,11.0,2024-07-27 22:33:21-04:00
100970,100971,y1775,42.34557796,-71.08691547,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,342.0,12.0,2024-07-27 22:33:54-04:00
100976,100977,y1775,42.3460149,-71.08709348,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,341.0,12.0,2024-07-27 22:34:02-04:00
